source,longitude,latitude,title,propertytype,provider,description,address,totalunits,affunits,rgiunits,url,hidden
,-73.5671899,45.5496219,Coop.Hab. Hispano-América ,Coopérative (Coop),,,"1A-4707 Rue Euclide Brien, Montréal, QC H1X 3K4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_hispano_america.html,
,-73.5584759,45.5381022,Coop.Hab. Hogan Hogan ,Coopérative (Coop),,,"6-2575 Rue Hogan, Montréal, QC H2K 2T5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_hogan_hogan.html,
,-73.6562813,45.5752083,Coop.Hab. Île de la Visitation ,Coopérative (Coop),,,"2215 Boul Henri-Bourassa E Bureau 400, Montréal, QC H2B 1T1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_ile_de_la_visitation.html,
,-73.5590772,45.5309685,Coop.Hab. Inattendue ,Coopérative (Coop),,,"7-2245 Rue Parthenais, Montréal, QC H2K 3T3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_inattendue.html,
,-73.5425613,45.5388623,Coop.Hab. Infini ,Coopérative (Coop),,,"7-1455 Rue Préfontaine, Montréal, QC H1W 2N6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_infini.html,
,-73.5666615,45.4832021,Coop.Hab. Jardin Pte St-Charle ,Coopérative (Coop),,,"2125 Rue Saint-Patrick, Montréal, QC H3K 0B9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_jardin_pte_st_charle.html,
,-73.5635330,45.4828220,Coop.Hab. Joe Beef ,Coopérative (Coop),,,"1946 Rue Richardson, Montréal, QC H3K 1G7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_joe_beef.html,
,-71.4535526,46.8585619,Coop.Hab. Joie de vivre ,Coopérative (Coop),,,"522 Rue Leblanc, Québec, QC G3J 1R4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_joie_de_vivre.html,
,-73.4563409,46.0030030,Coop.Hab. Jolie Fontaine ,Coopérative (Coop),,,"002-1833 Rue Lépine, Joliette, QC J6E, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_jolie_fontaine.html,
,-71.3870681,46.7676359,Coop.Hab. Jouvence ,Coopérative (Coop),,,"6-29 Rue De Jouvence, Quebec City, QC G2G 1K7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_jouvence.html,
,-73.5184502,45.5947818,Coop.Hab. l'An 2000 Montréal,Coopérative (Coop),,,"1A-2171 Rue Liébert, Montréal, QC H1L 5R2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_lan_2000_montreal.html,
,-73.5346275,45.5490894,Coop.Hab. l'Envolée ,Coopérative (Coop),,,"618 Avenue Desjardins app. A, Montréal, QC H1V 2G3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_lenvolee.html,
,-73.6275883,45.5436524,Coop.Hab. La Collective ,Coopérative (Coop),,,"8065 Rue Lajeunesse, Montréal, QC H2R 2J7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_la_collective.html,
,-73.5396913,45.5454974,Coop.Hab. la Liberté ,Coopérative (Coop),,,"3746 Rue Adam, Montréal, QC H1W 1Z4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_la_liberte.html,
,-71.2276782,46.8368166,Coop.Hab. La Paix ,Coopérative (Coop),,,"9-1885 Boulevard Henri-Bourassa, Québec, QC G1J 3W9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_la_paix.html,
,-73.6180911,45.5470294,Coop.Hab. La Perle de Villeray ,Coopérative (Coop),,,"15-1240 Rue Villeray, Montréal, QC H2R 1J7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_la_perle_de_villeray.html,
,-74.7637027,46.0076820,Coop.Hab. La Porte du Bourg ,Coopérative (Coop),,,"Rue Amherst, Amherst, QC J0T 2L0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_la_porte_du_bourg.html,
,-73.7129230,45.5264503,Coop.Hab. Lachapelle ,Coopérative (Coop),,,"2-11975 Rue Dulongpré, Montréal, QC H4J 2N3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_lachapelle.html,
,-73.7062333,45.4384042,Coop.Hab. Lachine ouest ,Coopérative (Coop),,,"6-137 45e Avenue, Lachine, QC H8T 2L8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_lachine_ouest.html,
,-73.6362557,45.5006924,Coop.Hab. Le Château ,Coopérative (Coop),,,"7-3855 Avenue Plamondon, Montréal, QC H3S 1L8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_le_chateau.html,
,-73.5961958,45.5312653,Coop.Hab. Le Coteau Vert ,Coopérative (Coop),,,"5671 Rue de Saint-Vallier, Montréal, QC H2S, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_le_coteau_vert.html,
,-73.5505337,45.5371205,Coop.Hab. Le Grand Ménage ,Coopérative (Coop),,,"2016 Rue Florian, Montréal, QC H2K 2P3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_le_grand_menage.html,
,-73.6855690,45.4468620,Coop.Hab. Le Jardin d'Eden ,Coopérative (Coop),,,"001-942 24e Avenue, Lachine, QC H8S 3W7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_le_jardin_deden.html,
,-73.5936272,45.5257059,Coop.Hab. Le P'tit Bloc ,Coopérative (Coop),,,"3-5218 Avenue de Gaspé, Montréal, QC H2T 2A2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_le_ptit_bloc.html,
,-73.5596228,45.5318355,Coop.Hab. Le Phoenix ,Coopérative (Coop),,,"5-2269 Rue Messier, Montréal, QC H2K 3R2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_le_phoenix.html,
,-73.6114851,45.5419886,Coop.Hab. Le Solstice ,Coopérative (Coop),,,"7100 Ave Christophe-Colomb, Montreal, QC H2S 2H5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_le_solstice.html,
,-73.5077129,45.6520184,Coop.Hab. Le Triolet ,Coopérative (Coop),,,"9-1900 Boulevard du Tricentenaire, Montréal, QC H1B 3B1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_le_triolet.html,
,-73.6128436,45.5762727,Coop.Hab. Les Ambassadeurs ,Coopérative (Coop),,,"8665 Boulevard Pie-IX, Montréal, QC H1Z 3T9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_les_ambassadeurs.html,
,-73.6351429,45.5023460,Coop.Hab. Les Amis Ball ,Coopérative (Coop),,,"6555 Côte-des-Neiges Rd Suite 400, Montreal, QC H3S 2A6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_les_amis_ball.html,
,-73.6773805,45.5121437,Coop.Hab. les Copains d'Abord ,Coopérative (Coop),,,"1440 Rue de l'Église, Saint-Laurent, QC H4L 2H3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_les_copains_dabord.html,
,-73.5563217,45.5282686,Coop.Hab. les Dames de Coeur ,Coopérative (Coop),,,"18-1950 Avenue des Érables, Montréal, QC H2K 3V2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_les_dames_de_coeur.html,
,-73.6350198,45.5046093,Coop.Hab. Les Mille Visages ,Coopérative (Coop),,,"3330 Rue Goyer, Montréal, QC H3S 1J1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_les_mille_visages.html,
,-73.5674841,45.4680978,Coop.Hab. Les Trois Hérons ,Coopérative (Coop),,,"3560 Rue Éthel, Verdun, QC H4G 1S1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_les_trois_herons.html,
,-73.5590190,45.5305870,Coop.Hab. Lézarts ,Coopérative (Coop),,,"Coop Lézarts, 2220 Rue Parthenais bureau 315, Montréal, QC H2K 3T4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_lezarts.html,
,-73.6203657,45.5295201,Coop.Hab. Lien de Mtl ,Coopérative (Coop),,,"7000 Av du Parc bureau 206, Montréal, QC H3N 1X1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_lien_de_mtl.html,
,-73.6203657,45.5295201,Coop.Hab. Lingot D'Or ,Coopérative (Coop),,,"7000 Av du Parc bureau 206, Montréal, QC H3N 1X1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_lingot_dor.html,
,-73.5581134,45.5197760,Coop.Hab. Logereste Montréal ,Coopérative (Coop),,,"1602 Rue Beaudry, Montréal, QC H2L 3E7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_logereste_montreal.html,
,-73.5836271,45.5517018,Coop.Hab. Los Andes ,Coopérative (Coop),,,"Rosemont-La Petite-Patrie, Montreal, QC, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_los_andes.html,
,-73.5635034,45.4598393,Coop.Hab. Louis-Cyr St-Henri ,Coopérative (Coop),,,"4401 Boulevard LaSalle, Verdun, QC H4G 2B3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_louis_cyr_st_henri.html,
,-73.5371467,45.5716017,Coop.Hab. Louis-Veuillot ,Coopérative (Coop),,,"5849 Rue Hochelaga, Montréal, QC H1N, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_louis_veuillot.html,
,-73.5467362,45.5215638,Coop.Hab. Louisiane ,Coopérative (Coop),,,"9-1901 Rue Notre-Dame Est, Montréal, QC H2K, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_louisiane.html,
,-73.5666615,45.4832021,Coop.Hab. Luangphrabang-Mtr ,Coopérative (Coop),,,"2125 Rue Saint-Patrick, Montréal, QC H3K 0B9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_luangphrabang_mtr.html,
,-73.6654188,45.4398988,Coop.Hab. Macadam (Lachine) ,Coopérative (Coop),,,"400-580 2e Avenue, Lachine, QC H8S 2T2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_macadam_lachine.html,
,-73.5399389,45.5592405,Coop.Hab. main dans la main ,Coopérative (Coop),,,"4833 Rue de Rouen app. A, Montréal, QC H1V 1H6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_main_dans_la_main.html,
,-73.6147928,45.5343394,Coop.Hab. Maison de la Paix ,Coopérative (Coop),,,"7-70 Avenue Mozart E, Montréal, QC H2S 1B2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_maison_de_la_paix.html,
,-73.6266203,45.5823228,Coop.Hab. Maison de Sienne ,Coopérative (Coop),,,"3-9377 Boulevard Pie-IX, Montréal, QC H1Z 3W6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_maison_de_sienne.html,
,-73.5840005,45.4810553,Coop.Hab. Manoir Bourget ,Coopérative (Coop),,,"111-711 Rue Bourget, Montréal, QC H4C 2M6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_manoir_bourget.html,
,-73.5704101,45.4796569,Coop.Hab. Manufacture ,Coopérative (Coop),,,"2560 Rue Augustin-Cantin, Montréal, QC H3K 1C8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_manufacture.html,
,-73.5821622,45.5196300,Coop.Hab. Marie-Anne ,Coopérative (Coop),,,"4275 Avenue Coloniale, Montréal, QC H2W 2C3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_marie_anne.html,
,-73.5456105,45.5406480,Coop.Hab. Martinet ,Coopérative (Coop),,,"1775 Rue Dézéry, Montréal, QC H1W 2S1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_martinet.html,
,-73.5930123,45.5225243,Coop.Hab. Mercier ( Mtl ) ,Coopérative (Coop),,,"5065 Rue Clark, Montréal, QC H2T 2N3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_mercier_mtl.html,
,-73.7110502,45.5273944,Coop.Hab. Michel-Sarrazin ,Coopérative (Coop),,,"17-11940 Rue Michel Sarrazin, Montréal, QC H4J 2G7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_michel_sarrazin.html,
,-73.6203657,45.5295201,Coop.Hab. Milieu (Montréal) ,Coopérative (Coop),,,"7000 Av du Parc bureau 206, Montréal, QC H3N 1X1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_milieu_montreal.html,
,-73.6480248,45.5655174,Coop.Hab. Mimosas ,Coopérative (Coop),,,"9810 Avenue Papineau, Montréal, QC H2B 1Z8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_mimosas.html,
,-73.5547519,45.5280838,Coop.Hab. Mine de rien ,Coopérative (Coop),,,"9-2158 Rue Disraeli, Montréal, QC H2K 4N4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_mine_de_rien.html,
,-73.5210480,45.5950442,Coop.Hab. Mission Latina ,Coopérative (Coop),,,"107A-8111 Avenue Souligny, Montréal, QC H1L 6L2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_mission_latina.html,
,-73.5747621,45.5451510,Coop.Hab. Moissons ,Coopérative (Coop),,,"5250 2e Av., Montréal, QC H1Y 2Y1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_moissons.html,
,-73.8069899,45.5692219,Coop.Hab. Monde à L'Envers Mtl ,Coopérative (Coop),,,"6706 Rue Irwin, Laval, QC H7P, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_monde_a_lenvers_mtl.html,
,-73.5213479,45.5946581,Coop.Hab. Multi-Carrefour ,Coopérative (Coop),,,"8071 Avenue Souligny Bureau 103, Montréal, QC H1L 6L2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_multi_carrefour.html,
,-73.5491361,52.9399159,Coop.Hab. Multi-Ethnique Mtl ,Coopérative (Coop),,,"2600 Grenet St, Saint-Laurent, QC H4L 5E8",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_multi_ethnique_mtl.html,
,-73.5952901,45.6265570,Coop.Hab. Multic.Coeur-à-coeur ,Coopérative (Coop),,,"11750 Avenue Fernand-Gauthier, Montréal, QC H1E 7E3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_multiccoeur_a_coeur.html,
,-73.6203657,45.5295201,Coop.Hab. Naufragés Pte St-Ch. ,Coopérative (Coop),,,"7000 Av du Parc bureau 206, Montréal, QC H3N 1X1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_naufrages_pte_st_ch.html,
,-73.5491361,52.9399159,Coop.Hab. Néerlandaise de Mtl ,Coopérative (Coop),,,"Quebec, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_neerlandaise_de_mtl.html,
,-73.8456890,45.4845595,Coop.Hab. Nord-Ouest ,Coopérative (Coop),,,"13-4505 Boul Saint-Jean, Dollard-des-Ormeaux, QC H9H 2A4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_nord_ouest.html,
,-73.6203657,45.5295201,Coop.Hab. Nouveau Sengsavang ,Coopérative (Coop),,,"7000 Av du Parc, Montréal, QC H3N 1X1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_nouveau_sengsavang.html,
,,,Coop.Hab. Oasis de Montréal ,Coopérative (Coop),,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_oasis_de_montreal.html,TRUE
,-73.5696936,45.4911538,Coop.Hab. Oasis du Sud-Ouest ,Coopérative (Coop),,,"680 Rue Guy bureau 9, Montréal, QC H3J 1T3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_oasis_du_sud_ouest.html,
,-73.6203657,45.5295201,Coop.Hab. Orient ,Coopérative (Coop),,,"7000 Av du Parc, Montréal, QC H3N 1X1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_orient.html,
,-73.6351429,45.5023460,Coop.Hab. Ormes de Goyer ,Coopérative (Coop),,,"6555 Côte-des-Neiges Rd Suite 400, Montreal, QC H3S 2A6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_ormes_de_goyer.html,
,-73.5330745,45.5607130,Coop.Hab. P'tit train de Viau. ,Coopérative (Coop),,,"1880 Rue Ida-Steinberg, Montréal, QC H1V 3W1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_ptit_train_de_viau.html,
,-73.6275206,45.5104788,Coop.Hab. Palais Darlington ,Coopérative (Coop),,,"406-2765 Place de Darlington, Montréal, QC H3S 1L4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_palais_darlington.html,
,-73.5943580,45.4589166,Coop.Hab. Papillon sud-ouest ,Coopérative (Coop),,,"2180 Rue de Biencourt Bureau 100, Montréal, QC H4E 1V1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_papillon_sud_ouest.html,
,-73.6490369,45.5660887,Coop.Hab. Papineau Ahuntsic ,Coopérative (Coop),,,"25-9890 Avenue Papineau, Montréal, QC H2B 1Z8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_papineau_ahuntsic.html,
,-73.5657496,45.4776873,Coop.Hab. Parc ,Coopérative (Coop),,,"2450 Rue Mullins app. B, Montréal, QC H3K 1P1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_parc.html,
,-73.6203657,45.5295201,Coop.Hab. Parchemin ,Coopérative (Coop),,,"7000 Av du Parc bureau 206, Montréal, QC H3N 1X1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_parchemin.html,
,-73.5750619,45.5188220,Coop.Hab. Partout ,Coopérative (Coop),,,"3892 Avenue Henri-Julien, Montréal, QC H2W 2K2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_partout.html,
,-73.6203657,45.5295201,Coop.Hab. Pas-à-Pas ,Coopérative (Coop),,,"7000 Av du Parc bureau 206, Montréal, QC H3N 1X1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_pas_a_pas.html,
,-73.5463270,45.5396390,Coop.Hab. Paxane Mit ,Coopérative (Coop),,,"10-1770 Rue Préfontaine, Montréal, QC H1W 2P1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_paxane_mit.html,
,-73.5649606,45.4672263,Coop.Hab. Perce-Neige Verdun ,Coopérative (Coop),,,"103-101 Rue Lafleur, Verdun, QC H4G 3C3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_perce_neige_verdun.html,
,-73.6434810,45.5000335,Coop.Hab. Perle Internationale ,Coopérative (Coop),,,"100-4375 Avenue de Courtrai, Montréal, QC H3S 1B8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_perle_internationale.html,
,-73.5677073,45.5475843,Coop.Hab. Petit village ,Coopérative (Coop),,,"1A-4836 Place Henri-Valade, Montréal, QC H1Y 3G8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_petit_village.html,
,-73.5815710,45.5521870,Coop.Hab. Petite Côte ,Coopérative (Coop),,,"10-3153 Boulevard Rosemont, Montréal, QC H1Y 1M6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_petite_cote.html,
,-73.5989799,45.5360686,Coop.Hab. Petite patrie ,Coopérative (Coop),,,"1035 Rue de Bellechasse Bureau 208, Montréal, QC H2S 1Y4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_petite_patrie.html,
,-73.5507541,45.5441854,Coop.Hab. Petits et Grands ,Coopérative (Coop),,,"2316 Rue Davidson, Montréal, QC H1W 2Y9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_petits_et_grands.html,
,-73.5787840,45.5626230,Coop.Hab. Pie-IX Beaubien ,Coopérative (Coop),,,"12-6415 Boulevard Pie-IX, Montréal, QC H1X 2C3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_pie_ix_beaubien.html,
,-73.6151160,45.5773040,Coop.Hab. Pie-IX-Denis-Papin ,Coopérative (Coop),,,"2-8845 Boulevard Pie-IX, Montréal, QC H1Z 3V2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_pie_ix_denis_papin.html,
,-73.5502520,45.5232879,Coop.Hab. Pied du Courant ,Coopérative (Coop),,,"7-1243 Rue Dorion, Montréal, QC H2K 4A2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_pied_du_courant.html,
,-73.5601570,45.5352100,Coop.Hab. Pierre Lemoyne ,Coopérative (Coop),,,"2562 Rue d'Iberville, Montréal, QC H2K 3E1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_pierre_lemoyne.html,
,-71.2240828,46.8020268,Coop.Hab. Pignon de Cartier ,Coopérative (Coop),,,"1918 Avenue Cartier, Québec, QC G1R, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_pignon_de_cartier.html,
,,,Coop.Hab. Place Beauchesne ,Coopérative (Coop),,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_place_beauchesne.html,TRUE
,-73.5794980,45.5443963,Coop.Hab. Place de Rosemont ,Coopérative (Coop),,,"18-5564 Place Basile Patenaude, Montréal, QC H1Y 3E4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_place_de_rosemont.html,
,-73.6353899,45.5050444,Coop.Hab. Place Goyer ,Coopérative (Coop),,,"15-3305 Rue Goyer, Montréal, QC H3S 1H9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_place_goyer.html,
,-73.6217668,45.6200550,Coop.Hab. Place Lapierre ,Coopérative (Coop),,,"306-12361 Rue Lapierre, Montréal-Nord, QC H1G 3S3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_place_lapierre.html,
,-73.5749456,45.5296585,Coop.Hab. Plateau ,Coopérative (Coop),,,"40-4355 Rue de Lanaudière, Montréal, QC H2J 3P3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_plateau.html,
,-73.5550711,45.5252728,Coop.Hab. Portes du quartier ,Coopérative (Coop),,,"6-1700 Rue Dorion, Montréal, QC H2K 4A7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_portes_du_quartier.html,
,-73.5670755,45.5489789,Coop.Hab. Préludes ,Coopérative (Coop),,,"4832 Boulevard Saint-Michel Bureau 09, Montréal, QC H1Y 3G3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_preludes.html,
,-73.5970264,45.5366672,Coop.Hab. Prima Vera Petite-P. ,Coopérative (Coop),,,"5-6006 Rue de la Roche, Montréal, QC H2S 2C7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_prima_vera_petite_p.html,
,-73.5561520,45.5302183,Coop.Hab. Prince Georges ,Coopérative (Coop),,,"2247 Avenue Prince-George, Montréal, QC H2K 1S8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_prince_georges.html,
