source,longitude,latitude,title,propertytype,group,provider,description,address,units,url,hidden
,-119.5928411,49.4943018,Burdock House,,Persons with disabilities,,"Studio units (58), Studio wheelchair units (4)",594 Winnipeg St Penticton,62,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=2055,
,-123.0668375,49.2616695,Burlington Heights Hsg Co-Op,,"Families, and Seniors",,"1 bedroom units (4), 1 bedroom wheelchair units (1), 2 bedroom units (10), 3 bedroom units (9), 4 bedroom units (1)",1865 10th Ave E Vancouver,25,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=460,
,-122.9397708,49.2151640,Burnaby Court I and II,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (4), 2 bedroom units (47), 3 bedroom units (35)",7411 12th Ave Burnaby,86,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=620,
,-122.8893612,49.2600455,Burquitlam Housing Co-operative,,"Families, Seniors, and Persons with disabilities",,"Studio units (6), 1 bedroom units (12), 2 bedroom units (40), 3 bedroom units (7)",534 Smith Ave Coquitlam,65,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=879,
,-123.1595892,49.2651352,Burrard Manor,,Seniors,,Studio units (15),2330 Balsam St Vancouver,15,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=731,
,-122.9542374,49.3198829,Burrardview Housing Co-Op,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (8), 2 bedroom units (23), 3 bedroom units (16), 4 bedroom units (3)",1475 Deep Cove Rd North Vancouver,50,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=3,
,-123.9681137,49.1745153,Buttertubs,,Seniors,,"Studio units (58), 1 bedroom units (24)",11 Buttertubs Dr Nanaimo,82,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=965,
,-122.9560056,49.2125496,Byrne Creek Housing Co-op,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (28), 2 bedroom units (30), 3 bedroom units (16)",7028 17th Ave Burnaby,74,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=131,
,-122.9522935,49.2115911,Byrne Creek Manor,,"Seniors, and Persons with disabilities",,"Studio units (4), 1 bedroom units (87)",7101 14th Ave Burnaby,91,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1088,
,-123.1238591,49.2895790,C-Side,,Families,,"1 bedroom units (1), 2 bedroom units (61), 2 bedroom wheelchair units (6), 3 bedroom units (39), 4 bedroom units (6)",1288 Cordova St W Vancouver,113,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=876,
,-123.1054765,49.2803391,CBA Manor,,"Families, and Seniors",,"1 bedroom units (27), 2 bedroom units (7), 3 bedroom units (10)",32 Pender St W Vancouver,44,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=493,
,49.2053537,Families Seniors and Persons with disabilities,Cactus Court,,"1, bedroom, units, (12), 2, bedroom, units, (4)",,816 7th Avenue General Delivery Keremeos,816 7th Ave,0,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=-119.8211809,
,-123.4039853,48.6507807,Cairns Park,,Families,,"2 bedroom units (4), 3 bedroom units (2)",9882 Seventh St Sidney,6,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=488,
,-123.3492175,48.4302531,Caledonia,,Families,,"2 bedroom units (8), 2 bedroom wheelchair units (2), 3 bedroom units (4), 4 bedroom units (4)",1211 Gladstone Ave Victoria,18,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1185,
,-123.3546119,48.4304077,Caledonia Ave,,Families,,"2 bedroom units (6), 2 bedroom wheelchair units (2), 3 bedroom units (6)",1021 Caledonia Ave Victoria,14,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=913,
,-123.3595159,48.4183222,Camas Gardens,,"Seniors, and Persons with disabilities",,"Studio units (36), Studio wheelchair units (3), 1 bedroom units (5)",950 Humboldt St Victoria,44,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1955,
,-123.4284429,48.4510760,Cameo Co-operative,,Families,,"2 bedroom units (19), 3 bedroom units (36), 4 bedroom units (8)",1501 Glentana Rd View Royal,63,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=819,
,-123.3473172,48.4276399,Camosun Place,,Families,,"2 bedroom units (5), 3 bedroom units (3)",1530 Camosun St Victoria,8,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=175,
,-123.3596522,48.4200660,Campbell Lodge,,"Seniors, and Persons with disabilities",,"Studio units (74), 1 bedroom units (26)",918 Collinson St Victoria,100,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1121,
,-123.3152438,48.4696728,Campus View,,Families,,3 bedroom units (12),2249 McCoy Rd Saanich,12,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=838,
,-123.1274694,49.2765429,Candela Place,,"Seniors, and Persons with disabilities",,"Studio units (56), Studio wheelchair units (6), 1 bedroom units (1)",1265-1267 Granville St Vancouver,63,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=596,
,-123.1117762,49.3229027,Capilano House,,"Seniors, and Persons with disabilities",,"1 bedroom units (60), 1 bedroom wheelchair units (3), 2 bedroom units (1)",1551 Bridgman Ave North Vancouver,64,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=369,
,-123.0948794,49.3243510,Capilano Housing Co-op,,Families,,"2 bedroom units (10), 3 bedroom units (14), 4 bedroom units (5)",803 17th St W North Vancouver,29,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1,
,-123.1559489,49.3308871,Capilano Towers,,Seniors,,"Studio units (53), 1 bedroom units (17)",1475 Esquimalt Ave West Vancouver,70,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1111,
,-119.4922268,49.8878185,Cardington Apartments,,Persons with disabilities,,Studio units (30),1436 St. Paul St Kelowna,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1962,
,-123.1846014,48.7932834,Carefree Court,,Seniors,,1 bedroom units (4),158 East Point Rd Saturna,4,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=324,
,-123.3870016,48.4638100,Carey Lane,,Families,,"2 bedroom units (6), 3 bedroom units (14), 4 bedroom units (2)",3910 Carey Rd Saanich,22,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=174,
,-123.3815402,48.4585468,Carey Place,,Seniors,,1 bedroom units (55),3812 Carey Rd Saanich,55,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1042,
,-122.9104121,49.2425375,Cariboo Heights Housing Co-operative,,Families,,"2 bedroom units (40), 3 bedroom units (12), 4 bedroom units (4)",7251 Cariboo Dr Burnaby,56,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=145,
,-122.1605839,52.1165660,Cariboo Sunset Manor,,"Seniors, and Persons with disabilities",,"1 bedroom units (48), 1 bedroom wheelchair units (2)",OFFICE-60 Westridge Dr Williams Lake,50,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1155,
,-121.2986307,51.6304051,Cariboo Trail Terrace,,"Families, and Seniors",,"1 bedroom units (6), 2 bedroom units (10), 3 bedroom units (6), 4 bedroom units (3)",910 Cariboo Trail 100 Mile House,25,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=524,
,-123.3680140,48.4181090,Carillon Place,,Families,,"2 bedroom units (8), 3 bedroom units (7)",625 Superior St Victoria,15,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=503,
,-122.9755335,49.2480550,Carl Mortensen Manor,,Seniors,,1 bedroom units (49),4035 Norland Ave Burnaby,49,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=452,
,-123.0900635,49.2650236,Carolina Court,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (28), 2 bedroom units (21)",600 6th Ave E Vancouver,49,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=223,
,-125.7571143,54.2310239,Carroll Cottage,,Seniors,,"Studio units (12), 1 bedroom units (2)",17 4th Ave. Burns Lake,14,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=682,
,-123.3829150,48.4439294,Carroll St,,Families,,"2 bedroom units (2), 3 bedroom units (5), 4 bedroom units (3)",3023 Carroll St Victoria,10,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=891,
,-123.0520072,49.2571833,Casa Serena,,Seniors,,"1 bedroom units (86), 1 bedroom wheelchair units (4)",2610 Grandview Hwy S Vancouver,90,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=236,
,-123.3611998,48.4415009,Castanea Place,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (32), 1 bedroom wheelchair units (3), 2 bedroom units (12), 3 bedroom units (12), 4 bedroom units (2)",2840 Gillie Pl Victoria,61,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=191,
,-123.1573410,49.7023579,Castle Rock Family Housing,,Families,,"2 bedroom units (22), 3 bedroom units (14), 4 bedroom units (4)",38100 6th Ave Squamish,40,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=442,
,-116.5130095,49.0965314,Catalpa Apartments,,Persons with disabilities,,"Studio units (12), 1 bedroom units (7)",136 10th Ave N Box 87 Creston,19,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1130,
,-122.9493852,49.2168219,Catherine Anne Court,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (1), 2 bedroom units (28), 3 bedroom units (10), 4 bedroom units (5), 5 bedroom units (1)",7273 17th Ave Burnaby,45,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=517,
,-119.4034551,50.0309077,Cedar Court,,"Seniors, and Persons with disabilities",,1 bedroom units (10),10230 Bottom Wood Lake Rd Lake Country,10,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=344,
,-125.2207908,49.9681436,Cedar Grove,,Families,,"2 bedroom units (17), 2 bedroom wheelchair units (1), 3 bedroom units (22), 4 bedroom units (4)",391 Westgate Rd Campbell River,44,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=75,
,-117.3030807,49.4808898,Cedar Grove Estates,,"Families, and Seniors",,"1 bedroom units (20), 1 bedroom wheelchair units (2), 2 bedroom units (7), 2 bedroom wheelchair units (1), 3 bedroom units (8), 4 bedroom units (2)",521 Houston St W Nelson,40,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=259,
,-123.3463454,48.4456092,Cedar Hill Rd,,Families,,"3 bedroom units (5), 4 bedroom units (2)",3010-3016 Cedar Hill Rd Victoria,7,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=892,
,-119.4004196,49.8945321,Cedar Manor,,"Seniors, and Persons with disabilities",,"1 bedroom units (48), 2 bedroom units (20)",525 Franklyn Rd Kelowna,68,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=960,
,-122.8938619,49.2262477,Cedar Manor,,"Families, and Seniors",,"1 bedroom units (20), 2 bedroom units (10)",312 Hospital St New Westminster,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=762,
,-123.0309842,49.2131564,Cedar Mills Co-operative,,"Families, and Seniors",,"1 bedroom units (10), 2 bedroom units (19), 3 bedroom units (19), 4 bedroom units (5)",3192 Three Cedars Dr Vancouver,53,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=651,
,-122.9462817,49.2136033,Cedar Place Redevelopment (Phase 1),,Families,,"2 bedroom units (10), 3 bedroom units (58), 3 bedroom wheelchair units (5), 4 bedroom units (15)",7683 15th St Burnaby,88,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1082,
,-122.7789560,49.2611468,Cedar Terrace,,"Seniors, and Persons with disabilities",,"1 bedroom units (38), 1 bedroom wheelchair units (2)",2233 Wilson Ave Port Coquitlam,40,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=364,
,-123.3754721,48.4149183,Cedar Townhouses,,Families,,"2 bedroom units (38), 3 bedroom units (8)",132 Menzies St Victoria,46,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=327,
,-122.2961259,49.0426969,Cedarhurst,,Families,,"2 bedroom units (9), 3 bedroom units (36), 4 bedroom units (4)",33488 Bevan Ave Abbotsford,49,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=60,
,-123.1450791,49.1620682,Cedarwood Place,,Seniors,,"1 bedroom units (69), 1 bedroom wheelchair units (4)",7260 Granville Ave Richmond,73,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=230,
,-125.2543216,50.0294322,Centennial Cottages and Lion's Den,,Seniors,,"Studio units (25), 1 bedroom units (6)",1441 Ironwood St Campbell River,31,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=966,
,-123.0125525,49.2353040,Centennial Park Housing Co-Op,,Families,,"2 bedroom units (13), 3 bedroom units (15), 4 bedroom units (2)",4160 Bond St Burnaby,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=93,
,-125.0376987,49.6197013,Centennial Place,,Seniors,,"1 bedroom units (14), 1 bedroom wheelchair units (1)",2594 Penrith Ave. Cumberland,15,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=530,
,-119.4912278,49.8827378,Central Green,,"Families, Seniors, and Persons with disabilities",,"Studio units (8), 1 bedroom units (34), 1 bedroom wheelchair units (4), 2 bedroom units (32), 3 bedroom units (8)",1745 Chapman Place General Delivery Kelowna,86,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1063,
,-119.6267629,49.8277406,Central Okanagan Co-operative,,Seniors,,"1 bedroom units (14), 2 bedroom units (20), 3 bedroom units (1)",2421 Last Rd West Kelowna,35,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=824,
,-123.1054459,49.2825411,Central Residence,,"Seniors, and Persons with disabilities",,Studio units (65),42 Cordova St E Vancouver,65,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=336,
,-123.3545510,48.4293869,Centre Court,,"Families, and Persons with disabilities",,"1 bedroom units (1), 2 bedroom units (4), 3 bedroom units (4), 4 bedroom units (1)",1025 North Park St Victoria,10,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=272,
,-123.0063463,49.2325738,Chaffey Lane,,"Seniors, and Persons with disabilities",,"1 bedroom units (34), 1 bedroom wheelchair units (3)",4389 Grange St Burnaby,37,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=404,
,-123.0287622,49.2139266,Champlain Heights,,Seniors,,1 bedroom units (75),7780 Champlain Cres Vancouver,75,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=321,
,-123.0357911,49.2174817,Champlain Place,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (33), 1 bedroom wheelchair units (4), 2 bedroom units (32), 3 bedroom units (16), 4 bedroom units (11)",3307 58th Ave E Vancouver,96,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=26,
,-122.9514736,49.2171941,Chances Housing Co-operative,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (12), 2 bedroom units (29), 3 bedroom units (3)",7235 18th Ave Burnaby,44,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=129,
,-123.0721332,49.2731833,Charles Square Hsg Co-op,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (23), 2 bedroom units (8), 3 bedroom units (5)",1555 Charles St Vancouver,36,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=94,
